Day,Blend_Index,Strategy,Processed
1,2,greedy,95.0
2,2,greedy,95.0
3,6,greedy,95.0
4,2,greedy,95.0
5,6,greedy,95.0
6,2,greedy,95.0
7,6,greedy,95.0
8,4,greedy,95.0
9,4,greedy,95.0
10,4,greedy,95.0
11,2,greedy,95.0
12,1,greedy,55.0
13,4,greedy,95.0
14,6,greedy,15.0
15,3,greedy,96.0
16,3,greedy,96.0
17,0,low_inventory,0.0
18,0,low_inventory,0.0
19,0,low_inventory,0.0
20,0,low_inventory,0.0
21,0,low_inventory,0.0
22,0,low_inventory,15.0
23,0,low_inventory,15.0
24,4,greedy,95.0
25,4,greedy,83.125
26,4,greedy,71.25
27,4,greedy,59.375
28,6,smooth,47.5
29,6,smooth,47.5
30,4,smooth,47.5
31,4,smooth,47.5
